Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/24/2025,12/25/2025,278 BRAUMS STORE,Food & Drink,Sale,-21.28,
12/24/2025,12/25/2025,aliexpress,Shopping,Sale,-7.39,
12/24/2025,12/25/2025,WAL-MART #5311,Groceries,Sale,-92.07,
12/23/2025,12/24/2025,SOCIETY FOR INFORMATION M,Gifts & Donations,Sale,-160.00,
12/22/2025,12/24/2025,SPROUTS FARMERS MAR,Groceries,Sale,-21.89,
12/23/2025,12/24/2025,Amazon.com*9N40H4SO3,Shopping,Sale,-18.19,
12/23/2025,12/24/2025,WM SUPERCENTER #5311,Groceries,Sale,-14.93,
12/24/2025,12/24/2025,SP SMALL PET SELECT,Shopping,Sale,-41.34,
12/23/2025,12/24/2025,WAL-MART #5311,Groceries,Sale,-96.03,
12/23/2025,12/24/2025,SQ *SWANSON HEALTH PRODUC,Shopping,Sale,-37.31,
12/22/2025,12/23/2025,COSTCO WHSE#1284,Shopping,Sale,-263.46,
12/22/2025,12/23/2025,CVS/PHARMACY #05380,Health & Wellness,Sale,-37.20,
12/23/2025,12/23/2025,H-E-B ONLINE #108,Groceries,Sale,-133.82,
12/21/2025,12/23/2025,SONIC DRIVE IN #5163,Food & Drink,Sale,-2.15,
12/21/2025,12/22/2025,AMAZON MKTPL*I165K2HV3,Shopping,Sale,-7.57,
12/21/2025,12/22/2025,Spectrum,Bills & Utilities,Sale,-55.29,
12/21/2025,12/22/2025,HP *INSTANT INK,Shopping,Sale,-17.31,
12/21/2025,12/22/2025,WAL-MART #5311,Groceries,Sale,-74.28,
12/20/2025,12/22/2025,SPROUTS FARMERS MAR,Groceries,Sale,-8.49,
12/18/2025,12/21/2025,SPROUTS FARMERS MAR,Groceries,Sale,-9.99,
12/19/2025,12/21/2025,NTTA AUTOCHARGE,Travel,Sale,-40.00,
12/18/2025,12/21/2025,LITTLE CAESARS 3106-0005,Food & Drink,Sale,-6.48,
12/20/2025,12/21/2025,086 BRAUMS STORE,Food & Drink,Sale,-14.27,
12/18/2025,12/21/2025,SPROUTS FARMERS MAR,Groceries,Sale,-33.13,
12/20/2025,12/21/2025,McDonalds 33140,Food & Drink,Sale,-4.64,
12/20/2025,12/21/2025,WM SUPERCENTER #5311,Groceries,Sale,-48.45,
12/19/2025,12/21/2025,WALMART.COM,Shopping,Sale,-114.71,
12/20/2025,12/21/2025,WALMART.COM,Shopping,Sale,-75.75,
12/19/2025,12/21/2025,MCDONALD'S F33140,Food & Drink,Sale,-3.56,
12/21/2025,12/21/2025,OPENAI *CHATGPT SUBSCR,Shopping,Sale,-21.28,
12/18/2025,12/21/2025,SPROUTS FARMERS MAR,Groceries,Sale,-83.00,
12/20/2025,12/21/2025,APPLE.COM/BILL,Shopping,Sale,-20.56,
12/21/2025,12/21/2025,AMAZON MKTPL*LO5277RC3,Shopping,Sale,-24.30,
12/20/2025,12/21/2025,CVS/PHARMACY #05380,Health & Wellness,Sale,-2.08,
12/20/2025,12/21/2025,SQ *SWANSON HEALTH PRODUC,Shopping,Sale,-32.09,
12/18/2025,12/21/2025,LITTLE CAESARS 3106-0005,Food & Drink,Sale,-6.48,
12/19/2025,12/21/2025,EXXON FOREST LANE MART,Gas,Sale,-19.41,
12/18/2025,12/21/2025,LITTLE CAESARS 3106-0005,Food & Drink,Sale,-6.48,
12/17/2025,12/18/2025,AMAZON MKTPL*GH72I40Z3,Shopping,Sale,-18.64,
12/17/2025,12/18/2025,RED POCKET MOBILE,Bills & Utilities,Sale,-11.59,
12/15/2025,12/16/2025,Amazon.com*HK2LR4VM3,Shopping,Sale,-16.53,
12/15/2025,12/16/2025,AMAZON MKTPL*236CD71M3,Shopping,Sale,-15.14,
12/15/2025,12/16/2025,KROGER #0567,Groceries,Sale,-14.86,
12/14/2025,12/16/2025,SPROUTS FARMERS MAR,Groceries,Sale,-71.00,
12/14/2025,12/15/2025,WM SUPERCENTER #5311,Groceries,Sale,-56.41,
12/12/2025,12/15/2025,Coin Laundry Co.,Personal,Sale,-16.25,
12/15/2025,12/15/2025,BLUEMOUNTAIN*MEMBRSHIP,Bills & Utilities,Sale,-7.57,
12/14/2025,12/15/2025,SP QUIP NYC INC,Health & Wellness,Sale,-10.81,
12/14/2025,12/15/2025,WHOLEFDS MCK 10819,Groceries,Sale,-18.07,
12/13/2025,12/14/2025,APPLE.COM/BILL,Shopping,Sale,-162.36,
12/12/2025,12/14/2025,TEZ*UT Southwestern - LPS,Travel,Sale,-5.00,
12/14/2025,12/14/2025,ALIEXPRESS,Shopping,Sale,-1.08,
12/12/2025,12/14/2025,EL RANCHO #30,Groceries,Sale,-42.00,
12/12/2025,12/14/2025,SPROUTS FARMERS MAR,Groceries,Sale,-24.17,
12/12/2025,12/14/2025,EL RANCHO #30,Groceries,Sale,-6.85,
12/13/2025,12/14/2025,CHIPOTLE 5348,Food & Drink,Sale,-10.45,
12/13/2025,12/14/2025,WAL-MART #5311,Groceries,Sale,-65.86,
12/11/2025,12/12/2025,Amazon.com*9F4L63PE3,Shopping,Sale,-11.78,
12/11/2025,12/12/2025,FOOD ADDICTS IN RECOVERY,Gifts & Donations,Sale,-25.00,
12/11/2025,12/12/2025,ADVANCED FOOT &amp; ANKLE CEN,Health & Wellness,Sale,-100.64,
12/10/2025,12/12/2025,PAR*SMOOTHIE KING SK0596,Food & Drink,Sale,-8.54,
12/10/2025,12/11/2025,PANDA EXPRESS #1159,Food & Drink,Sale,-7.36,
12/10/2025,12/11/2025,McDonalds 27451,Food & Drink,Sale,-10.13,
12/11/2025,12/11/2025,AMAZON MKTPL*LL2780503,Shopping,Sale,-139.78,
12/11/2025,12/11/2025,PANERA SIP CLUB 606026 O,Food & Drink,Sale,-16.23,
12/10/2025,12/11/2025,NTTA AUTOCHARGE,Travel,Sale,-40.00,
12/10/2025,12/11/2025,RACETRAC 157,Gas,Sale,-34.50,
12/09/2025,12/11/2025,SPROUTS FARMERS MAR,Groceries,Sale,-62.36,
12/10/2025,12/11/2025,AMAZON MKTPL*P81F95L63,Shopping,Sale,-9.73,
12/09/2025,12/10/2025,CVS/PHARMACY #05380,Health & Wellness,Sale,-7.99,
12/08/2025,12/10/2025,McDonalds 6504,Food & Drink,Sale,-8.53,
12/10/2025,12/10/2025,H-E-B ONLINE #108,Groceries,Sale,-140.39,
12/09/2025,12/10/2025,AMAZON MKTPL*Y803M3R73,Shopping,Sale,-89.53,
12/09/2025,12/10/2025,CVS/PHARMACY #05380,Health & Wellness,Sale,-16.89,
12/08/2025,12/09/2025,AMAZON MKTPL*878S20C73,Shopping,Sale,-19.47,
12/08/2025,12/09/2025,Amazon.com*0B2JJ2MT3,Shopping,Sale,-42.30,
12/08/2025,12/09/2025,GEICO  *AUTO,Bills & Utilities,Sale,-515.21,
12/08/2025,12/09/2025,WAL-MART #6966,Groceries,Sale,-189.48,
12/08/2025,12/09/2025,RED POCKET MOBILE,Bills & Utilities,Sale,-11.59,
12/08/2025,12/09/2025,USPS PO 4854900069,Shopping,Sale,-40.64,
12/07/2025,12/08/2025,WM SUPERCENTER #5311,Groceries,Sale,-131.44,
12/07/2025,12/08/2025,WHOLEFDS MCK 10819,Groceries,Sale,-35.93,
12/07/2025,12/08/2025,AMAZON MKTPL*3F87Q0TG3,Shopping,Sale,-42.22,
12/05/2025,12/08/2025,MCKINNEY UTILITIES WEB,Bills & Utilities,Sale,-126.39,
12/07/2025,12/08/2025,WAL-MART #5311,Groceries,Sale,-83.26,
